0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,6,1,1,0,0,0.05,0.07,0,255,26,0.1,0.05,0,0,1,1,0,0,neptune,19
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,1,1,0,0,0.03,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune,21
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,17,1,1,0,0,0.08,0.07,0,255,12,0.05,0.08,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2,1,1,0,0,0.01,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,neptune,21
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,19,1,1,0,0,0.07,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune,20
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,3,1,1,0,0,0.01,0.05,0,255,3,0.01,0.05,0,0,1,1,0,0,neptune,18
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,30,1,0.43,0,0,0.05,0.06,0.1,255,13,0.05,0.08,0,0,1,1,0,0,neptune,18
0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,neptune,18
0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,19,1,1,0,0,0.15,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,21
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,1,1,0,0,0.24,0.1,0,124,62,0.24,0.03,0.01,0.03,0.98,0.48,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,10,1,1,0,0,0.04,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune,21
0,tcp,nntp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,12,1,1,0,0,0.06,0.07,0,255,12,0.05,0.08,0,0,1,1,0,0,neptune,20
0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,6,1,1,0,0,0.05,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,3,1,1,0,0,0.02,0.08,0,255,3,0.01,0.08,0,0,1,1,0,0,neptune,21
0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8,1,1,0,0,0.07,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,1,1,0,0,0.33,0.14,0,255,12,0.05,0.1,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,19,1,1,0,0,0.13,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,neptune,21
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8,1,1,0,0,0.06,0.05,0,255,8,0.03,0.05,0,0,1,1,0,0,neptune,20
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,1,1,0,0,0,0.06,0,255,1,0,0.06,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8,1,1,0,0,0.03,0.05,0,120,8,0.07,0.08,0.01,0,0.98,1,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,15,1,1,0,0,0.06,0.07,0,255,1,0,0.08,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,15,1,1,0,0,0.11,0.06,0,255,16,0.06,0.05,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,1,1,0,0,0.19,0.11,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune,21
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,19,1,1,0,0,0.07,0.05,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,19,1,1,0,0,0.07,0.05,0,255,2,0.01,0.09,0,0,1,1,0,0,neptune,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,1,0,0,1,0,0,135,75,0.56,0.01,0.01,0,0.99,0.97,0,0,neptune,18
0,tcp,exec,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,9,0,0,1,1,0.07,0.06,0,255,4,0.02,0.06,0,0,0,0,1,1,neptune,20
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,1,1,0,0,0.02,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,neptune,18
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,16,1,1,0,0,0.06,0.06,0,255,11,0.04,0.08,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2,1,1,0,0,0.01,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,8,1,1,0,0,0.03,0.06,0,255,9,0.04,0.08,0,0,1,1,0,0,neptune,21
0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3,0,0,1,1,0.03,0.07,0,255,3,0.01,0.08,0,0,0,0,1,1,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,6,1,1,0,0,0.02,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,neptune,21
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,21,0.08,0.02,0.08,0,0,0,0,0,teardrop,15
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,486,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,20
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,153,153,1,0,1,0,0,0,0,0,smurf,18
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,1,1,0,0,0.09,0.09,0,255,64,0.25,0.02,0.02,0,1,1,0,0,neptune,18
0,tcp,login,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10,0,0,1,1,0.07,0.06,0,255,10,0.04,0.06,0,0,0,0,1,1,neptune,20
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,6,1,1,0,0,0.03,0.08,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune,18
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,1,1,0,0,0.01,0.06,0,255,1,0,0.08,0,0,1,1,0,0,neptune,18
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,200,0.78,0.01,0.78,0,0,0,0,0,smurf,18
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,1,0,0,255,68,0.27,0.02,0.27,0,0,0,0,0,teardrop,15
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,1,1,0,0,0.05,0.06,0,255,7,0.03,0.06,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,18,1,1,0,0,0.16,0.04,0,255,18,0.07,0.04,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,1,1,0,0,0.46,0.11,0,255,16,0.06,0.08,0,0,1,1,0,0,neptune,21
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,15,1,1,0,0,0.05,0.06,0,255,15,0.06,0.09,0,0,1,1,0,0,neptune,20
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13,0,0,1,1,0.17,0.08,0,255,13,0.05,0.07,0,0,0,0,1,1,neptune,21
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,1,1,0,0,0.01,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,14,1,1,0,0,0.06,0.07,0,255,13,0.05,0.09,0,0,1,1,0,0,neptune,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,17,1,1,0,0,0.23,0.05,0,255,58,0.23,0.02,0.01,0,1,1,0,0,neptune,19
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,19,1,1,0,0,0.16,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,neptune,21
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,4,1,1,0,0,0.02,0.08,0,255,4,0.02,0.08,0,0,1,1,0,0,neptune,21
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,0,0,1,1,0.03,0.07,0,255,1,0,0.07,0,0,0,0,1,1,neptune,21
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,21,1,1,0,0,0.09,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,neptune,18
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,6,1,1,0,0,0.04,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,neptune,20
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0,0,1,1,0.01,0.07,0,255,1,0,0.07,0,0,0,0,1,1,neptune,21
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,18,1,1,0,0,0.09,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,20
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,neptune,19
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1,1,1,0,0,0,0.07,0,255,1,0,0.08,0,0,1,1,0,0,neptune,19
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,15,1,1,0,0,0.11,0.06,0,255,8,0.03,0.06,0,0,1,1,0,0,neptune,21
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,20,1,1,0,0,0.14,0.06,0,255,20,0.08,0.05,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,9,1,1,0,0,0.05,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,7,1,1,0,0,0.03,0.06,0,255,14,0.05,0.08,0,0,1,1,0,0,neptune,21
0,tcp,exec,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,17,1,1,0,0,0.17,0.06,0,255,17,0.07,0.05,0,0,1,1,0,0,neptune,20
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,16,1,1,0,0,0.07,0.06,0,255,17,0.07,0.08,0,0,1,1,0,0,neptune,19
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,1,1,0,0,0.42,0.06,0,255,14,0.05,0.07,0.01,0,1,1,0,0,neptune,19
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,14,1,1,0,0,0.06,0.05,0,255,14,0.05,0.05,0,0,1,1,0,0,neptune,20
0,tcp,Z39_50,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0,0,1,1,neptune,20
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,16,1,1,0,0,0.11,0.05,0,255,1,0,0.08,0,0,1,1,0,0,neptune,18
0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,9,1,1,0,0,0.04,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,1,1,0,0,0.08,0.15,0,255,12,0.05,0.08,0,0,1,1,0,0,neptune,20
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,1,1,0,0,0.27,0.05,0,255,58,0.23,0.04,0,0,1,1,0,0,neptune,19
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,0.78,0,0,1,0,0.33,29,141,0.24,0.07,0.03,0.01,0.93,0.05,0,0,neptune,12
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,20,1,1,0,0,0.15,0.05,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,21
0,tcp,ldap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2,1,1,0,0,0.02,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune,20
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,1,1,0,0,0.44,0.06,0,255,15,0.06,0.07,0.01,0,1,1,0,0,neptune,19
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,1,0,0,0.19,0.25,0,255,9,0.04,0.08,0,0,1,1,0,0,neptune,18
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,1,1,0,0,0.06,0.06,0,255,7,0.03,0.05,0,0,1,1,0,0,neptune,18
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,1,1,0.08,0.06,0,255,7,0.03,0.07,0,0,0,0,1,1,neptune,21
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,15,1,1,0,0,0.06,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune,20
0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.07,0,0,0,0,1,1,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,18,1,1,0,0,0.21,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,21
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf,18
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,neptune,20
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.05,0,0,1,1,0,0,neptune,20
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,13,1,1,0,0,0.13,0.05,0,255,13,0.05,0.05,0,0,1,1,0,0,neptune,19
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,4,1,1,0,0,0.02,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,1,1,0,0,0.31,0.07,0,255,17,0.07,0.05,0,0,1,1,0,0,neptune,21
0,tcp,whois,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,20,0,0,1,1,0.08,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,neptune,18
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,12,1,1,0,0,0.05,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,neptune,19
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,18,1,1,0,0,0.08,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,neptune,18
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,neptune,19
0,tcp,shell,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,22,1,1,0,0,0.17,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,9,1,1,0,0,0.08,0.08,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,16,1,1,0,0,0.19,0.06,0,255,1,0,0.06,0,0,1,1,0,0,neptune,19
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,4,1,1,0,0,0.03,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,10,1,1,0,0,0.09,0.06,0,155,11,0.07,0.1,0.01,0,1,1,0,0,neptune,18
0,tcp,netbios_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.07,0,0,0,0,1,1,neptune,20
0,tcp,systat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1,0,0,1,1,0,0.07,0,255,1,0,0.08,0,0,0,0,1,1,neptune,19
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,6,1,1,0,0,0.06,0.05,0,255,6,0.02,0.05,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,8,1,1,0,0,0.07,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune,21
0,tcp,kshell,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,23,1,1,0,0,0.17,0.04,0,255,23,0.09,0.05,0,0,1,1,0,0,neptune,19
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,4,1,1,0,0,0.01,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,8,1,1,0,0,0.04,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune,21
0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,0,0,1,1,0.15,0.06,0,255,16,0.06,0.07,0,0,0,0,1,1,neptune,18
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.08,0,0,1,1,0,0,neptune,19
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,14,1,1,0,0,0.05,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,neptune,19
0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune,19
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,15,1,1,0,0,0.05,0.05,0,255,15,0.06,0.05,0,0,1,1,0,0,neptune,20
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,1,1,0,0,0.01,0.06,0,255,1,0,0.07,0,0,1,1,0,0,neptune,19
0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,6,1,1,0,0,0.03,0.08,0,255,6,0.02,0.08,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,1,1,0,0,0.06,0.08,0,212,4,0.02,0.07,0,0,1,1,0,0,neptune,18
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,9,1,1,0,0,0.03,0.05,0,255,9,0.04,0.05,0,0,1,1,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1,1,1,0,0,0,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,neptune,21
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,1,0,0,255,88,0.35,0.02,0.35,0,0,0,0,0,teardrop,17
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,neptune,18
0,tcp,netbios_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,12,1,1,0,0,0.05,0.05,0,255,12,0.05,0.06,0,0,1,1,0,0,neptune,21
0,tcp,ldap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,15,0,0,1,1,0.05,0.06,0,255,15,0.06,0.07,0,0,0,0,1,1,neptune,20
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,1,0,0,1,0,0,133,73,0.55,0.02,0.01,0,0.98,0.97,0,0,neptune,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,1,1,0,0,0.04,0.07,0,255,17,0.07,0.05,0,0,1,1,0,0,neptune,20
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,6,1,1,0,0,0.03,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,neptune,20
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2,1,1,0,0,0.01,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,neptune,20
0,tcp,nntp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3,1,1,0,0,0.03,0.07,0,255,14,0.05,0.06,0,0,1,1,0,0,neptune,18
